DT_GERACAO;HH_GERACAO;ANO_ELEICAO;SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;CD_MUN_SIT_BIOMETRIA;DS_MUN_SIT_BIOMETRIA;NR_ZONA;CD_GENERO;DS_GENERO;CD_ESTADO_CIVIL;DS_ESTADO_CIVIL;CD_FAIXA_ETARIA;DS_FAIXA_ETARIA;CD_GRAU_ESCOLARIDADE;DS_GRAU_ESCOLARIDADE;QT_ELEITORES_PERFIL;QT_ELEITORES_BIOMETRIA;QT_ELEITORES_DEFICIENCIA;QT_ELEITORES_INC_NM_SOCIAL
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1600;16 anos                       ;5;ENSINO MÉDIO INCOMPLETO;12;9;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1700;17 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;6;6;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1700;17 anos                       ;4;ENSINO FUNDAMENTAL COMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1700;17 anos                       ;5;ENSINO MÉDIO INCOMPLETO;181;178;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1700;17 anos                       ;6;ENSINO MÉDIO COMPLETO;12;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1700;17 anos                       ;7;SUPERIOR INCOMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1800;18 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;15;15;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1800;18 anos                       ;4;ENSINO FUNDAMENTAL COMPLETO;13;13;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1800;18 anos                       ;5;ENSINO MÉDIO INCOMPLETO;425;419;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1800;18 anos                       ;6;ENSINO MÉDIO COMPLETO;181;169;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1800;18 anos                       ;7;SUPERIOR INCOMPLETO;22;18;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;1;ANALFABETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;18;18;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;4;ENSINO FUNDAMENTAL COMPLETO;11;11;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;5;ENSINO MÉDIO INCOMPLETO;468;467;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;6;ENSINO MÉDIO COMPLETO;490;484;2;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;1900;19 anos                       ;7;SUPERIOR INCOMPLETO;61;59;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;1;ANALFABETO;3;3;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;26;26;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;4;ENSINO FUNDAMENTAL COMPLETO;27;27;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;5;ENSINO MÉDIO INCOMPLETO;539;538;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;6;ENSINO MÉDIO COMPLETO;681;680;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2000;20 anos                       ;7;SUPERIOR INCOMPLETO;70;69;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;1;ANALFABETO;7;6;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;2;LÊ E ESCREVE;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;129;114;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;127;113;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1372;1214;5;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;6;ENSINO MÉDIO COMPLETO;3105;2965;13;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;7;SUPERIOR INCOMPLETO;629;610;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2124;21 a 24 anos                  ;8;SUPERIOR COMPLETO;116;115;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;1;ANALFABETO;12;8;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;2;LÊ E ESCREVE;3;2;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;212;158;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;263;194;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1034;463;2;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;6;ENSINO MÉDIO COMPLETO;2926;2449;12;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;7;SUPERIOR INCOMPLETO;675;616;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;2529;25 a 29 anos                  ;8;SUPERIOR COMPLETO;672;666;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;1;ANALFABETO;20;16;8;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;2;LÊ E ESCREVE;5;4;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;285;196;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;240;191;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;5;ENSINO MÉDIO INCOMPLETO;890;345;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;6;ENSINO MÉDIO COMPLETO;2141;1751;9;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;7;SUPERIOR INCOMPLETO;328;280;2;0
;;;;;;;;;;;;;;;;;;;;
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3034;30 a 34 anos                  ;8;SUPERIOR COMPLETO;748;732;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;1;ANALFABETO;25;13;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;2;LÊ E ESCREVE;25;20;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;408;267;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;256;196;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;5;ENSINO MÉDIO INCOMPLETO;634;219;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;6;ENSINO MÉDIO COMPLETO;1707;1372;6;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;7;SUPERIOR INCOMPLETO;223;177;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;3539;35 a 39 anos                  ;8;SUPERIOR COMPLETO;516;492;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;1;ANALFABETO;40;24;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;2;LÊ E ESCREVE;40;21;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;616;375;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;248;198;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;5;ENSINO MÉDIO INCOMPLETO;381;155;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;6;ENSINO MÉDIO COMPLETO;1056;892;9;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;7;SUPERIOR INCOMPLETO;118;100;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4044;40 a 44 anos                  ;8;SUPERIOR COMPLETO;265;251;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;1;ANALFABETO;39;21;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;2;LÊ E ESCREVE;39;23;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;625;405;5;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;224;189;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;5;ENSINO MÉDIO INCOMPLETO;195;93;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;6;ENSINO MÉDIO COMPLETO;681;623;5;1
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;7;SUPERIOR INCOMPLETO;60;48;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;4549;45 a 49 anos                  ;8;SUPERIOR COMPLETO;151;142;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;1;ANALFABETO;45;27;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;2;LÊ E ESCREVE;54;33;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;580;411;5;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;231;181;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;5;ENSINO MÉDIO INCOMPLETO;141;77;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;6;ENSINO MÉDIO COMPLETO;455;400;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;7;SUPERIOR INCOMPLETO;37;28;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5054;50 a 54 anos                  ;8;SUPERIOR COMPLETO;118;112;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5559;55 a 59 anos                  ;1;ANALFABETO;34;20;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;411;2;MASCULINO;1;SOLTEIRO;5559;55 a 59 anos                  ;2;LÊ E ESCREVE;43;27;0;0
;;;;;;;;;;;;;;;;;;;;
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;13;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;10;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;5;ENSINO MÉDIO INCOMPLETO;7;5;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;6;ENSINO MÉDIO COMPLETO;63;59;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;7;SUPERIOR INCOMPLETO;8;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4044;40 a 44 anos                  ;8;SUPERIOR COMPLETO;27;27;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;1;ANALFABETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;2;LÊ E ESCREVE;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;28;23;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;13;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;5;ENSINO MÉDIO INCOMPLETO;10;9;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;6;ENSINO MÉDIO COMPLETO;85;82;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;7;SUPERIOR INCOMPLETO;11;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;4549;45 a 49 anos                  ;8;SUPERIOR COMPLETO;38;36;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;1;ANALFABETO;3;3;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;2;LÊ E ESCREVE;2;2;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;58;56;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;17;16;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;5;ENSINO MÉDIO INCOMPLETO;20;18;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;6;ENSINO MÉDIO COMPLETO;85;81;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;7;SUPERIOR INCOMPLETO;6;5;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5054;50 a 54 anos                  ;8;SUPERIOR COMPLETO;35;34;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;1;ANALFABETO;4;4;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;2;LÊ E ESCREVE;12;12;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;63;61;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;30;29;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;5;ENSINO MÉDIO INCOMPLETO;9;8;0;0
;;;;;;;;;;;;;;;;;;;;
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;6;ENSINO MÉDIO COMPLETO;105;102;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;7;SUPERIOR INCOMPLETO;12;11;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;5559;55 a 59 anos                  ;8;SUPERIOR COMPLETO;40;40;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;6064;60 a 64 anos                  ;1;ANALFABETO;1;1;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;6064;60 a 64 anos                  ;2;LÊ E ESCREVE;8;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;6064;60 a 64 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;72;68;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;6064;60 a 64 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;27;23;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;412;4;FEMININO;7;SEPARADO JUDICIALMENTE;6064;60 a 64 anos                  ;5;ENSINO MÉDIO INCOMPLETO;7;7;0;0
